huc8,tnmid,metasourceid,sourcedatadesc,sourceoriginator,loaddate,areaacres,areasqkm,states,name,globalid,shape_Length,shape_Area,__index_level_0__,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
15060104,{73F5075E-3D0D-4D16-AF5E-FE7D507697A9},,,,2012-06-11 07:54:57,454381.88,1838.82,AZ,Carrizo,{CEF3E81E-1B62-4E95-801D-6F8E51E64B2D},2.7842767053011586,0.17958245286204277,1099,534.8801,651.04877,655.1747,509.9566,597.3671,357.38422,437.8082,452.38614,583.7316,322.50168,588.5678,330.79498,482.50635,387.23502,625.1319,411.417,428.1078,523.34576,434.19998,526.3978,393.4953,486.4667,563.4008,431.5771,577.9941,447.08698,455.71167,248.22719,448.73798,387.84726
15060105,{CF795DB8-822B-4CA4-8D4F-4319336979AA},,,,2012-06-11 07:54:57,671097.36,2715.84,AZ,Tonto,{83029679-49C3-4CB0-80FA-9A1B23A85301},3.1715481962745877,0.2651846690028275,1100,534.4975,887.99896,856.73193,562.4325,639.3324,370.53708,408.58548,605.85455,578.04083,285.21,662.3373,197.56491,514.86896,439.61926,778.26746,326.36392,436.16605,668.49603,483.81012,638.2966,392.82373,395.514,535.47144,527.2474,477.87878,437.466,522.64325,249.52707,587.0859,436.04208
15060106,{BAC2DEA1-E318-423B-8444-E4C9B421AC5E},{066D2059-B82D-4F33-9816-BD9B5523EB4B},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-10-28 17:46:48,668296.68,2704.5,AZ,Lower Salt,{E9EBB01A-3FDE-48E8-AC27-628C04D31775},4.517755828789407,0.26251228318895553,1101,316.11526,616.0475,581.39813,306.1544,393.91354,191.09169,169.0411,395.59814,257.20425,144.57617,380.08432,111.646774,266.56268,262.07343,450.7396,217.03844,186.45747,375.6486,241.10649,342.5654,216.76689,239.06348,278.7216,388.1255,280.61017,230.72679,276.03162,140.2784,344.58154,235.98819
15060201,{A66D7770-F6C9-4C7E-A9B9-5AF6AF0F3906},,,,2012-06-11 07:54:57,1378392.91,5578.16,AZ,Big Chino-Williamson Valley,{4E803F78-CCDA-45F2-8C55-52FF0A3CF688},5.601940339099128,0.5522844350946329,1102,378.74448,479.4876,515.885,343.00485,426.61038,192.80463,357.4227,442.32733,443.90112,230.30865,372.44443,208.73164,352.48566,379.76822,687.0495,297.41403,337.5914,388.75522,300.46747,370.2883,416.8535,349.4599,333.11874,373.67905,407.9508,376.83255,367.50934,208.28807,319.17053,294.35147
15070103,{C82CE9B7-1547-4C1B-815B-A3AAEE1D9A7A},,,,2012-06-11 07:54:57,941531.86,3810.25,AZ,Hassayampa,{7479B8BD-7996-4493-A137-4866D310BF8C},4.737352893914297,0.3715796422212084,1103,316.38824,533.919,559.96,251.96185,432.37335,184.57324,257.99506,438.32996,302.47064,183.9462,344.58316,125.47987,347.2623,242.14601,574.0221,218.45822,206.73102,278.64923,212.6889,312.363,182.34297,253.44551,229.61456,337.39615,299.16922,219.72972,303.27066,147.15198,312.16824,284.39145
15030101,{3A53854A-4772-47B5-8EE0-76B6F72D2481},{0798C084-7771-47E5-BD5C-F5CAF80EBC7A},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-16 09:16:54,1781086.64,7207.81,"AZ,CA,NV",Havasu-Mohave Lakes,{5F333AF3-42AB-4821-AE6F-B2B9C5D0CF8A},7.197646379007143,0.7115836465032468,1197,150.9725,268.2817,299.17227,84.8642,185.59491,36.247993,126.29994,228.19238,98.79443,57.21584,136.23573,16.848766,156.1422,119.69491,352.88892,58.51543,47.723663,115.5708,112.921486,172.48218,172.1516,153.98337,170.81752,111.671684,143.9664,125.77065,144.24702,48.535908,148.48692,198.97339
15070102,{6F590258-43AF-4D23-860D-420434617396},{DD26948D-F372-4CCE-A4A3-C5F435A92CB7},,U.S. Geological Survey,2023-03-14 16:55:00,1755996.12,7106.27,AZ,Agua Fria,{7BBEB9CB-2024-43B8-9178-2BD1ED033D4B},5.258529421632601,0.6936576980283241,1376,368.60925,633.7488,660.4484,353.50717,502.31085,206.38608,258.31998,431.33258,317.01578,188.17676,408.18076,130.75821,374.7442,290.93814,580.3165,215.27875,215.9356,320.60736,247.47037,370.3799,241.29012,280.26852,307.95132,395.04373,294.27805,287.5283,357.0008,172.28148,410.70276,324.82184
15060203,{7FA30917-AEDB-473B-9E55-84FF0403C413},,,,2021-01-21 14:27:28,1258665.09,5093.64,AZ,Lower Verde,{E154FE66-DBD4-4CD9-BF2D-9DDC967B5339},5.409413202069431,0.4980918168455035,1775,503.97058,850.0233,818.37317,474.26572,631.96716,318.4481,394.9446,596.4747,486.88916,259.93097,566.8334,197.75388,484.3563,387.87753,751.49133,286.70285,346.2949,523.1885,376.4764,520.84546,412.34256,386.65512,514.27075,508.67758,442.57907,396.23343,473.54306,240.67892,506.73538,432.74887
14080105,{9CE10C90-4927-4081-A2DE-D75ACBD9AB0E},,,,2020-06-04 20:06:10,1244784.87,5037.47,"AZ,CO,NM",Middle San Juan,{5490C356-0FCE-4805-9984-E73C50794558},5.288234767631596,0.5090423676238243,2146,236.09895,389.33496,326.08823,255.58289,339.02542,153.34314,440.3616,208.97993,365.57806,170.10242,270.00754,157.25867,247.5762,302.3427,345.21173,212.45062,281.48413,246.8491,254.47017,314.33267,281.31522,227.7085,301.5956,248.35213,359.96945,262.78247,289.0913,102.876915,260.4315,192.57996
14070006,{50D2624C-5AA1-4731-AC1F-14A1D6271ABA},,,,2020-12-16 14:21:07,1879505.77,7606.1,"AZ,UT",Lower Lake Powell,{29EB635F-7753-4359-9A72-739223E5C194},5.130037325406772,0.7700733650624939,2147,153.61716,327.3116,288.8071,179.8785,248.13063,105.15884,311.66483,215.13327,236.11595,106.21354,262.50732,103.08158,141.43292,231.05669,383.12796,162.23442,257.51096,164.86546,138.62311,255.08887,276.4629,212.96648,302.32455,216.14662,341.56235,202.02231,213.34654,107.12113,214.92358,127.79807
14070007,{EEAAE222-A384-4065-A138-39633E91FEA4},,,,2020-06-04 20:06:46,908348.94,3675.96,"AZ,UT",Paria,{123706D1-65CC-424F-91EA-81073B8AB5A3},3.844276557067984,0.3732549793160526,2148,205.31294,377.18076,378.50955,230.13339,334.858,138.80707,423.1295,327.48795,285.9003,160.11003,333.64905,127.98332,231.58011,268.1542,526.51,231.49622,267.79587,202.12917,198.26306,277.71802,425.36987,251.21991,326.52713,341.21173,396.63992,309.2847,241.0742,161.25365,288.14676,174.85213
14080205,{E31EA49A-31DD-474B-BEEF-86486DDD9F1A},,,,2020-12-16 14:21:05,1561147.02,6317.74,"AZ,UT",Lower San Juan,{BB2B5433-8EF7-4C20-947C-4230ACDA0CE0},4.630411917402036,0.6406668196411169,2149,161.71313,252.60414,253.35002,162.89618,219.47502,100.55093,240.60301,157.17212,238.40247,96.10497,179.72827,117.69528,147.57812,182.4402,307.2988,128.90079,192.76068,170.61908,155.20148,272.03644,181.88644,209.56274,230.97708,174.28407,283.20895,197.09541,139.99217,66.08744,200.9243,117.769424
15050301,{EE94F429-A5EE-4583-8558-00435EF322A7},,,,2020-06-04 20:32:36,1680515.46,6800.81,"AZ,MX",Upper Santa Cruz,{0D76FF07-6996-4095-A9BB-1EC142981681},6.245822307402728,0.6473075553650307,2161,406.0952,571.0222,620.1827,349.73038,483.5973,302.02222,314.06876,530.43445,383.95993,283.28854,577.99176,291.58685,356.1047,337.81067,379.15356,343.3615,338.872,424.7368,256.61572,434.49808,257.13388,377.78827,267.25745,402.6973,447.3016,381.22458,310.66934,290.23474,391.6037,295.07
15050303,{376E8D8E-6398-4658-92E7-FCA9507DA75A},,,,2020-06-04 20:33:10,1076841.19,4357.83,AZ,Lower Santa Cruz,{4A6DF4F0-C5DF-4B08-A603-E0AD4E05F047},5.155582169460283,0.4194088465338839,2162,190.47556,380.99417,350.6072,215.72571,281.33875,148.03365,138.50217,307.38492,173.77014,127.02621,266.13007,98.18277,168.82474,176.93376,299.52078,177.00238,141.93967,210.8262,144.1113,173.12878,130.19357,209.65436,159.49,231.71437,233.86119,161.89302,148.94466,143.22409,236.73322,191.94286
15040003,{CE4F5BF3-905F-4C45-9D23-BA118949FD40},{10D413FE-EB50-475F-9E92-A010501156CA},,U.S. Geological Survey,2023-04-07 13:18:19,1449007.37,5863.93,"AZ,NM",Animas Valley,{07E908AC-5BCE-454A-BCA7-9B3916D2C2E0},5.514458853393399,0.5605330661619289,2164,412.34692,458.77228,350.5865,177.7423,391.55743,271.4193,315.3277,326.25024,344.9152,182.31271,356.93732,184.56152,209.74503,323.09357,341.8501,322.08063,326.5901,341.19067,189.5886,390.97263,192.97397,328.76025,285.58395,353.07632,420.25406,280.1101,286.07108,221.08731,282.45145,230.24385
15010010,{C5C66E0B-7255-435C-80B4-43F67085FBE2},,,,2020-06-04 20:33:26,1318977.06,5337.72,"AZ,NV,UT",Lower Virgin,{893393A1-1267-4BBC-AC42-DC8BA98E7DE2},4.699078981420653,0.5404405194536588,2166,199.43887,326.28964,391.77704,238.5377,455.75153,120.86585,264.91498,370.69397,198.92238,156.08527,244.66629,63.67946,193.75253,211.05536,555.09155,194.1256,167.88252,157.8302,200.93346,239.22157,352.88318,266.75955,231.27112,233.25041,185.29692,201.9737,218.51198,108.4216,267.6888,222.44125
15010001,{B0F45574-8471-4A73-95F2-582A22BD57D9},,,,2021-01-21 14:27:29,939716.72,3802.9,AZ,Lower Colorado-Marble Canyon,{B168C206-2635-45B8-AEF3-92533A4D3DA7},3.5629824786067976,0.38232400820352247,2167,261.80542,410.94794,408.64676,262.96964,466.9374,183.4815,453.2051,347.79504,349.45944,165.13371,316.82306,155.54922,285.16354,298.5316,532.2441,264.16208,221.12445,265.5039,169.2126,283.73383,342.25674,271.9688,315.3122,253.01082,435.2088,286.17026,256.35446,153.02357,273.3258,143.90977
15020015,{1287200A-6306-45A7-B201-5301D068D954},,,,2020-06-04 20:32:57,767645.45,3106.55,AZ,Canyon Diablo,{B05CDA82-788A-4847-B06B-83C9F3397949},3.4620074533670815,0.3070304771140055,2168,366.61853,595.86615,635.60724,438.28885,499.7387,265.27228,453.98523,537.6211,490.58905,227.10913,421.92377,223.2258,414.23767,332.68878,676.62103,324.8387,339.08154,441.80722,306.07324,474.32092,436.44086,408.06146,466.24957,418.9173,488.86182,447.24765,443.1323,250.82423,390.1316,320.42966
15020018,{E0D05FB2-3A64-4F1C-AD4C-D81FE6BDFD00},,,,2020-06-04 20:33:07,1697235.34,6868.47,AZ,Moenkopi Wash,{EE2E771C-8447-4D5A-A7D3-D45DB10E685B},5.419476411757963,0.6893382323532042,2169,143.78844,288.50363,280.67102,196.55856,222.5365,91.86453,262.47366,240.59158,249.70584,113.67499,169.69838,118.883804,98.93519,223.09093,290.9571,168.17819,190.09962,177.76996,132.03535,204.88771,265.34988,265.34875,285.8145,195.03021,328.22855,177.8478,175.2757,79.670296,179.84947,123.237915
15050304,{54769F22-97B4-415B-BC91-102E24FA3768},{566E7651-2594-4C85-AE09-DB338B355F62},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-30 16:15:50,901729.22,3649.17,AZ,Brawley Wash,{5F6FC5A0-0D64-479F-B82F-43572EE4F057},3.94540218039642,0.34817572169837363,2170,301.1621,474.6406,505.1939,285.5214,383.40082,294.2023,253.19432,485.4099,331.58945,215.26385,450.43478,205.41039,337.84042,291.37048,372.81903,270.8318,263.20413,374.86554,217.86028,327.63898,231.30669,371.23917,270.54648,320.51163,424.91504,301.66553,246.92899,261.6592,337.77213,247.11813
15050306,{99AA075F-0E4E-47DC-9F7C-1EC82DDC1F7D},,,,2020-06-04 20:33:10,773626.57,3130.76,AZ,Santa Rosa Wash,{A74AD686-DAA6-4C54-9B7A-5611E6DD91CA},3.7601978861152685,0.30025370335193013,2171,192.22821,351.53027,358.9955,203.22682,264.6005,162.35861,156.62769,349.16724,186.19633,132.93068,274.9331,117.981064,235.2913,195.24617,303.43066,202.13142,171.41238,254.4298,140.69203,201.45656,136.81604,295.2893,209.40373,268.09027,319.48337,150.70291,157.29865,188.7036,286.417,227.8151
15060202,{B84E4101-5C01-4FE3-82D1-D63EAB642A18},,,,2020-06-04 20:33:13,1605311.44,6496.47,AZ,Upper Verde,{D1EC22ED-EAC1-4E22-90E4-4E36901C7136},5.596725035695103,0.6407185551439504,2172,430.02332,707.10345,729.20325,432.1707,586.6635,269.88748,471.51337,608.0635,523.5799,276.56418,446.18356,243.03601,447.4836,356.42587,787.87946,328.21393,345.2273,476.92996,353.73874,483.74368,487.6686,432.9303,517.1932,462.25473,524.57837,471.23965,528.1436,265.09106,456.273,417.33435
15030105,{24F6DF4D-18F6-445E-B45C-BC625AFDDBBB},,,,2020-06-04 20:33:25,1034209.69,4185.3,AZ,Bouse Wash,{39220F17-E5EE-400D-88B2-6ED50CB8F5B8},4.397089084658197,0.40739312042513254,2173,128.68442,252.22893,303.23337,134.88896,182.75914,52.906227,146.57397,272.4704,153.78485,64.34731,161.28696,37.607822,157.97696,119.095566,415.5772,104.29123,77.42613,146.7801,114.87184,170.89586,169.55757,152.12576,196.6838,238.75507,172.82178,107.44641,154.48315,44.11858,164.31412,186.99028
15030106,{44628355-CCB0-4DC9-A372-B15C42CF1B22},,,,2020-06-04 20:33:07,457252.32,1850.44,AZ,Tyson Wash,{EB752A0A-BD16-4B1C-BEA6-14F7BDCE2564},2.579054792306413,0.17971496714571308,2174,101.11019,185.10318,254.10681,117.29802,139.65234,73.161476,134.86139,205.94928,113.48544,31.001951,119.27852,33.47097,107.494125,84.480705,381.56058,104.11899,61.386192,114.51864,112.83183,176.66687,161.90796,126.571976,165.21335,211.878,141.82185,90.42809,148.3443,23.097223,127.39403,166.07217
15030204,{26F1863E-A5D1-4473-8FD1-3FFD00DCEFC1},,,,2020-06-04 20:33:05,687699.48,2783.02,AZ,Bill Williams,{69A3ACCF-4769-4702-9794-C1BFF44AD834},3.984873941366379,0.2725704069959083,2175,195.4173,364.7071,406.1916,154.56836,274.10754,57.23501,188.5699,347.69043,200.6644,100.75199,198.43768,56.118015,249.17293,173.99773,532.65283,137.5393,89.095856,165.91426,140.7073,178.20218,188.83914,198.21524,226.75777,209.3949,238.23994,149.29588,203.55356,74.45833,177.78835,191.67336
15040005,{561B28FF-B866-4BF0-A796-B0D3FF05CD8A},,,,2020-06-04 20:32:51,1772190.49,7171.81,AZ,Upper Gila-San Carlos Reservoir,{8CA50C6C-4AE7-4973-B14F-E298446020ED},5.962532011922966,0.6925874322799677,2176,436.5693,548.91675,503.31284,362.13785,436.0423,305.4107,301.6406,404.72513,360.69254,209.26561,478.46915,238.67026,297.6366,393.82434,472.51346,400.2132,407.55014,453.05872,256.92578,422.60876,255.59448,320.34457,299.7886,308.32626,455.38998,383.1344,308.16373,256.5639,332.92096,301.57843
15050100,{34547820-FEEF-4495-ABC1-E8C50DD42B96},{566E7651-2594-4C85-AE09-DB338B355F62},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-30 16:15:53,2102382.75,8508.05,AZ,Middle Gila,{6D013BB1-E3BE-4DA3-BF40-CFCD17E7A970},6.334548003732393,0.8216509183862428,2177,354.9633,590.2703,582.53375,312.05585,404.78375,246.54773,184.77913,408.36703,251.30298,125.81691,404.7994,132.297,238.1014,223.76585,393.49585,248.35658,201.3091,301.80383,179.55563,299.49048,202.26993,292.85843,244.8216,290.31262,273.20615,237.62325,253.00201,151.58682,276.39285,252.66873
15050201,{D9FE708C-2EB0-4C4A-AF46-5493082B1080},{566E7651-2594-4C85-AE09-DB338B355F62},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-30 16:15:53,1058849.46,4285.02,AZ,Willcox Playa,{0A09ACF7-C42C-4CC6-BDF0-A75BA49AA735},4.201349723453443,0.40986588173718413,2178,426.21255,577.1583,512.42883,282.35773,524.981,341.16025,331.7472,432.07022,416.98694,223.0544,532.4404,259.17352,185.50638,387.5447,370.52414,285.28143,381.10464,390.7111,309.26923,448.89044,282.04095,320.6206,323.82343,415.11734,469.9608,427.06323,312.641,282.65277,387.70288,340.1414
15050203,{4E3A7D7C-10FD-4F35-9477-71CA8693FDD2},,,,2020-06-04 20:32:33,1268480.1,5133.36,AZ,Lower San Pedro,{0A81416B-DACF-4926-AA2D-E14FD97D474E},4.238955735366865,0.49312720639797636,2179,411.27185,599.2165,610.8589,397.7331,541.57,300.1073,330.1883,573.6318,420.92374,254.1979,535.4453,208.16225,277.2956,334.85602,392.06653,322.41708,285.11133,389.18906,253.42143,372.1928,262.3815,307.26828,248.44624,309.11563,470.54,407.87466,344.3023,276.56323,387.66995,305.46307
15070104,{19ED8359-9C74-4C3A-B1F7-3AB03F8B02FA},,,,2020-06-04 20:32:45,1236152.45,5002.54,AZ,Centennial Wash,{4587241F-80B8-45A0-9F34-5F069F5222AF},4.76636220123828,0.4864132806582852,2180,168.35014,322.62906,376.75104,144.08794,235.00589,95.70199,147.2177,332.61343,203.20107,104.80481,237.29631,79.32268,261.6509,154.62572,430.40454,134.88435,90.6718,179.1423,112.34446,158.35239,132.55515,167.60437,163.77739,241.10753,178.87756,122.530914,176.28606,69.260864,204.29451,231.32741
15070201,{560D9857-464D-4283-9447-81C9274D2856},{0798C084-7771-47E5-BD5C-F5CAF80EBC7A},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-16 09:17:03,2683004.23,10857.74,AZ,Lower Gila,{A4CDF3C4-86C3-4881-9D2A-E53D0939A0C2},7.188037082304098,1.046460941080706,2186,94.44118,185.78406,232.64296,127.63648,92.463646,36.243717,103.867424,163.30507,99.10783,45.150833,144.62859,33.93238,117.06645,78.93115,287.0591,79.59181,74.98445,90.313515,103.144,160.06688,127.68044,132.58838,156.63673,151.65707,87.476295,83.23358,101.273834,51.91987,117.16297,180.26727
15070202,{6F5E8A35-61CB-4AD1-B99F-306D858EDBDA},,,,2021-01-24 19:38:37,687951.56,2784.04,AZ,Tenmile Wash,{7ADCEDAB-A091-453F-BA9B-74F818EA6F4A},3.479227521571625,0.2674423325667182,2187,140.18951,236.48418,274.0743,141.93886,122.42619,98.51612,99.53478,284.86038,148.3742,84.94845,195.87413,31.670057,255.04285,129.91035,262.4279,130.10988,111.967064,167.74908,92.58799,149.2762,112.46592,226.3731,171.42282,276.4839,188.91379,128.29678,114.99945,118.396286,241.03539,176.03127
15070203,{B6FDB9D0-C85F-4D4C-B587-35E5EBF224C7},,,,2021-01-24 19:38:39,1053439.39,4263.12,AZ,San Cristobal Wash,{677CEE66-9FBA-40E2-8BB7-5589A05B91F0},3.9776338243725906,0.4086363284836084,2188,139.26796,231.79144,266.34137,147.07703,127.58859,87.68807,98.327934,245.91272,123.07918,76.11865,177.00629,30.598986,196.75067,116.59086,255.84694,116.76852,92.363205,160.4251,93.927,146.5365,121.274956,206.21788,162.37202,226.75047,161.78015,98.73029,100.25992,86.371635,220.43538,178.03087
15030107,{B76D3BD6-0284-4214-B645-E164287FF0D9},{0798C084-7771-47E5-BD5C-F5CAF80EBC7A},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-16 09:16:54,986633.15,3992.77,"AZ,CA,MX",Lower Colorado,{9A7D2F2E-D524-4027-B705-26FE2CF44A78},5.604123320441334,0.3821129019435008,2189,66.83944,141.85298,101.386375,37.417778,81.011925,11.872998,74.83277,62.304436,71.09205,23.133102,93.64809,5.582658,48.168297,70.34738,134.49036,32.404724,10.389326,70.33437,34.894474,86.40986,61.55547,79.260445,99.51401,72.20128,69.28497,35.197567,95.78039,14.690344,96.71447,102.8796
15030108,{24324B64-FD77-43DE-89D3-F8D0C56F89BD},{0798C084-7771-47E5-BD5C-F5CAF80EBC7A},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-16 09:16:55,1865828.66,7550.75,"AZ,MX",Yuma Desert,{6163B7D1-D3EF-4DB9-BDF4-C14F4E44A544},4.319207626234859,0.7218381148609633,2190,64.21299,82.50656,84.1174,58.692276,58.468582,7.340409,68.18943,64.801506,62.733746,18.538174,97.490364,4.1985936,54.31211,69.12181,153.19603,42.764465,10.948204,52.75444,49.781975,64.08564,52.666645,72.190346,91.27675,63.529415,61.442066,36.357426,94.84383,27.837116,99.23426,104.82615
15080101,{B77E1DB5-25B6-4F2F-A386-3B14A9BD07F4},,,,2021-01-24 19:38:42,1854195.65,7503.67,"AZ,MX",San Simon Wash,{ED823197-4A5E-4F9F-9DED-F5F96EBEF3DA},5.694222826453122,0.7150659935985547,2191,259.89807,409.30597,439.50488,265.59705,314.61783,225.2396,221.40582,422.5932,236.6175,160.31479,351.05637,132.03851,297.55896,239.7603,308.6773,202.81758,201.79468,338.93362,160.87837,295.52814,169.76935,338.40256,271.65344,353.01526,382.7136,200.70193,213.99591,198.0284,322.0538,252.21767
15080103,{7B6A3FBF-E4F5-4B4E-9A5C-071AACE269D8},{0798C084-7771-47E5-BD5C-F5CAF80EBC7A},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-16 09:17:04,1408565.21,5700.27,"AZ,MX",Tule Desert,{215A19B5-04AD-474E-90E8-CFDFDDF09824},5.364248177655181,0.5435422915480977,2192,88.27206,153.67564,167.32936,91.66161,91.08737,57.821724,73.31496,127.71007,87.535965,41.05823,111.5914,22.725277,148.35025,78.904274,156.97786,64.562256,37.878273,109.17189,51.173435,92.84435,85.62497,165.11339,125.2783,116.890465,127.32537,66.37358,134.7377,99.06221,209.66878,167.5998
15080301,{FA88BC30-8CB4-4940-8812-1BDE26F44925},{566E7651-2594-4C85-AE09-DB338B355F62},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-30 16:15:55,1703443.47,6893.6,"AZ,MX",Whitewater Draw,{40CE8C5A-D395-43AE-8512-F47BAC576EAA},5.373493167033314,0.652889739592749,2193,443.2365,525.97723,467.18436,290.82547,484.8065,338.08914,268.05807,416.25845,361.2516,290.043,517.6623,333.51733,238.9042,367.77063,399.84918,361.99963,384.17468,401.0669,273.13913,420.66385,227.4004,332.21024,365.67477,435.24933,462.41412,355.143,297.3944,332.41043,440.2767,479.28427
15040006,{57353EE7-534E-4E44-AA9A-23AB527C6E94},{10D413FE-EB50-475F-9E92-A010501156CA},,U.S. Geological Survey,2023-04-07 13:18:19,1440348.97,5828.89,"AZ,NM",San Simon,{5234FC40-C430-4D50-AA53-1C5366180669},5.180075196199615,0.5577331936920169,2194,407.0501,490.85757,404.61536,222.99454,419.65237,290.101,323.02637,343.0066,321.38504,180.74918,416.7445,217.90202,181.20958,326.8911,328.76773,259.11914,335.6394,362.4637,230.17928,434.0823,203.62057,286.3035,305.25513,373.08102,416.06552,304.4719,255.63722,247.76297,310.2687,258.30536
15010005,{45A7DC18-B315-49AE-A43E-FD36159E7C24},{0CFAAE4C-6AC7-4CEF-990A-90F0C7E4DA43},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-11-04 10:54:02,1851725.77,7493.67,"AZ,NV",Lake Mead,{5ED0DED0-869C-46D4-8D9F-791B113A3177},6.685213149629307,0.7498310648467154,2195,205.44766,282.4102,297.5474,170.2006,216.10599,66.210106,176.53485,252.2835,214.53807,105.70273,166.99733,42.381588,192.7567,159.36076,429.4423,124.05132,126.75958,108.56406,149.26042,198.42093,257.04517,180.73138,164.14412,174.22163,165.35892,214.36407,231.41795,121.85162,185.94006,219.56506
15010003,{465950E6-588A-4AED-BDD9-1B244FBAA5BF},,,,2020-06-04 20:33:21,1512613.38,6121.33,"AZ,UT",Kanab,{4CBA4DBE-2C6F-48B1-B46B-F952E8F7CA59},4.286003032329281,0.6183664102588338,2196,280.73053,477.1923,521.79315,291.67087,573.11646,249.08289,533.3221,468.0598,371.94952,216.6734,397.48587,166.18619,394.93008,334.1181,631.41235,312.22308,236.5131,264.3338,229.00688,309.45078,495.39093,237.48264,329.69284,335.97015,509.91446,372.28503,304.64423,183.99559,334.43588,189.81345
15030104,{822120FA-0A87-4743-A2F5-38B0A1B8E6A1},{0798C084-7771-47E5-BD5C-F5CAF80EBC7A},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-16 09:16:59,2205235.04,8924.28,"AZ,CA",Imperial Reservoir,{6E58DD09-DB3E-4EBD-A3A6-91305B7B6D63},8.325248179102127,0.8667789097249806,2199,104.11069,209.57799,225.29887,84.69562,147.98412,41.74376,96.991325,181.48032,97.45476,29.749565,106.56512,19.19262,87.515205,79.4835,274.0782,72.93251,36.844223,80.43595,66.46869,136.33575,127.04782,119.75108,131.35512,145.62042,112.63993,64.10547,132.51675,21.910728,100.94187,148.12253
15080302,{CC61820E-2F90-4E9B-AE46-4C877CBC53FB},{89DDCE21-3E5F-4572-B605-616AB2051314},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2023-05-16 16:16:27,884833.46,3580.8,"AZ,MX,NM",San Bernardino Valley,{F3A6A303-34DC-4331-A1E3-5906A07DFDF7},3.454999723713979,0.3389526992217226,2200,437.77972,474.04633,430.40497,241.4253,489.4006,312.16434,246.55284,410.47577,337.10486,261.09433,488.45523,328.07928,210.64774,342.5045,378.69556,308.33643,344.64835,351.12216,261.75418,344.324,193.732,304.74423,346.95,380.51297,426.19543,310.52277,260.38138,317.22614,450.4496,469.4678
15070101,{A3B0E93C-D484-4FD2-BD86-18FB13FF24A9},{DD26948D-F372-4CCE-A4A3-C5F435A92CB7},,U.S. Geological Survey,2023-03-14 16:55:00,1290430.81,5222.19,AZ,Lower Gila-Painted Rock Reservoir,{1BD020D7-BC1C-4A71-B0A4-B4A7FB76A741},4.7516930485694715,0.5040494087876235,2204,142.54495,295.8699,304.51157,169.03424,197.23993,122.9054,115.27921,305.90488,185.52492,93.34402,208.16003,56.18292,256.89545,154.46751,299.6392,114.92063,99.39785,183.17622,107.20882,160.5727,96.05609,151.11525,139.83595,255.46153,139.86081,133.80414,135.70921,85.59162,206.50897,180.99034
